 % acoustic_params.win_size: 512
 % acoustic_params.hop_size: 256
 % acoustic_params.min_freq: 40
 % acoustic_params.max_freq: 6000
 % acoustic_params.num_mel_filts: 26
 % acoustic_params.ITW: 1
@relation train_feature_400-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 {1,2,}

@data
0.37314,0.73731,0.97175,0.93826,0.93923,1,0.7766,0.58466,0.5674,0.49563,0.4157,0.40148,0.4224,0.39127,0.32919,0.25438,0.25719,0.20263,0.11573,0.1092,0.14385,0.12954,0.080624,0.063418,0.058319,0,0,0.37291,0.90198,1,0.7474,0.86948,0.68032,0.52949,0.54273,0.68178,0.72822,0.623,0.7372,0.54683,0.52798,0.59295,0.62115,0.54101,0.57228,0.57922,0.58651,0.5928,0.70244,0.62137,0.61336,0.63078,1
0.5415,0.88778,1,0.91446,0.89379,0.82983,0.71053,0.71118,0.70174,0.47619,0.42232,0.46324,0.5374,0.5158,0.35972,0.25898,0.24744,0.2201,0.16219,0.13912,0.12105,0.094459,0.079333,0.052503,0.029941,0,0.41856,0.56269,0.46307,0.48809,0.38586,0.35237,0.27572,0.31897,0.44145,0.22535,0,0.32074,0.74986,0.7296,0.84439,0.56297,1,0.63909,0.66928,0.66183,0.6681,0.59071,0.6499,0.63189,0.70799,0.61443,1
0.52927,0.86406,1,0.92414,0.89121,0.84014,0.67761,0.57207,0.56873,0.47872,0.44738,0.39369,0.32478,0.32217,0.2669,0.24612,0.22782,0.17083,0.14671,0.1288,0.11826,0.09423,0.082059,0.067353,0.057001,0,0.51639,0,0.11668,0.27555,0.82031,0.96672,0.61945,0.37323,0.50254,0.093771,0.47378,0.48756,0.51225,0.34951,0.89206,0.85107,0.96016,0.64891,0.72201,0.69678,0.55421,0.80764,0.72394,1,0.56158,0.39187,1
0.72184,0.96143,1,0.88681,0.91824,0.80869,0.5615,0.4171,0.41133,0.26971,0.21478,0.19437,0.23374,0.29502,0.28653,0.22136,0.26727,0.1651,0.1075,0.13785,0.096761,0.074505,0.067903,0.035229,0,0.052499,0.93397,0.43769,0.08815,0,0.33345,0.20176,0.72788,0.51656,0.36722,1,0.19075,0.60735,0.39922,0.7094,0.54626,0.28162,0.18378,0.94696,0.43468,0.16747,0.24772,0.73394,0.90677,0.49695,0.50146,0.58576,1
0.49943,0.85623,1,0.91164,0.9208,0.88314,0.63136,0.53194,0.52687,0.40012,0.37019,0.299,0.27613,0.25086,0.24976,0.27078,0.2581,0.17163,0.13126,0.13439,0.12117,0.081028,0.050666,0.026431,0.027318,0,0.91328,0.53766,0.37292,0.25849,0.068048,0,0.41541,1,0.66193,0.88315,0.64784,0.39649,0.65288,0.45141,0.59216,0.45832,0.84541,0.34923,0.45231,0.3597,0.69055,0.38035,0.34469,0.2937,0.4534,0.5652,1
0.45509,0.85396,1,0.92738,0.88099,0.83791,0.62386,0.45912,0.41751,0.34742,0.31832,0.2864,0.25825,0.26341,0.21963,0.20061,0.18645,0.16734,0.12412,0.10414,0.096827,0.088681,0.067426,0.056044,0.040485,0,0.84042,0.78632,0.48505,0.16998,0.31413,0,0.51749,0.73096,0.36375,0.6942,0.83689,1,0.33099,0.61281,0.046121,0.57043,0.12853,0.26913,0.43506,0.69336,0.49738,0.42826,0.48392,0.64081,0.34568,0.16179,1
0.61584,0.92011,1,0.92192,0.87269,0.80487,0.67737,0.69053,0.69687,0.51384,0.45167,0.44147,0.37995,0.31775,0.22455,0.21942,0.19796,0.15389,0.12869,0.13574,0.097785,0.067917,0.0634,0.058559,0.036376,0,0.70225,0.47056,0.39669,0.40687,0.82762,1,0.70496,0.74102,0.7413,0.8484,0.78957,0.67692,0.70787,0.82158,0.79873,0.82575,0.52153,0.76822,0.77559,0.93734,0.82277,0.8239,0.69654,0.73429,0.59987,0,1
0.43266,0.83953,1,0.92899,0.88769,0.85047,0.59606,0.52482,0.51277,0.33825,0.29989,0.29301,0.28676,0.27387,0.21558,0.15371,0.15092,0.12663,0.080942,0.067467,0.056037,0.0432,0.031123,0.035317,0.02404,0,0.59517,0.87405,0.74466,0.67759,0.33663,0.10598,0,1,0.83621,0.42388,0.41927,0.36869,0.26858,0.068353,0.23397,0.18669,0.31816,0.65732,0.49643,0.39252,0.39974,0.45668,0.48048,0.45478,0.43165,0.57185,1
0.53077,0.89483,0.99578,0.94849,1,0.84715,0.60285,0.46284,0.41261,0.3069,0.25316,0.22327,0.21415,0.23813,0.24805,0.23599,0.22143,0.17163,0.0973,0.084966,0.085256,0.039639,0.029144,0.01212,0,0.0010754,0.22392,0.34597,0.64682,0.63335,0.44831,0.8752,0.7188,0.40707,0.34129,0.54246,0.70529,0.61836,0.61359,0.19688,0.56522,0.63023,0.59875,1,0,0.71168,0.99578,0.81956,0.81245,0.74604,0.90568,0.72708,1
0.35831,0.75301,1,0.97734,0.82809,0.90123,0.70228,0.57123,0.50903,0.46533,0.39397,0.38653,0.3725,0.35981,0.29423,0.27857,0.25684,0.1805,0.13492,0.13234,0.14508,0.10086,0.083721,0.063639,0.041162,0,0.67701,0.34662,0.29382,0.33467,0.50361,0.52238,0.77836,0.91903,0.6841,0.87553,1,0.75657,0.60277,0.33502,0.29967,0.28078,0.43364,0.41606,0.020693,0.17875,0.36212,0.068276,0.15745,0,0.20563,0.4975,1
0.38802,0.76463,1,0.96795,0.93147,0.98612,0.76931,0.58407,0.58883,0.52732,0.4153,0.39948,0.42533,0.38416,0.31811,0.31426,0.2976,0.18719,0.15042,0.13176,0.13207,0.1115,0.09709,0.082983,0.055496,0,0.50626,0,0.26301,0.43713,0.91609,1,0.6632,0.25118,0.34183,0.6841,0.87477,0.89676,0.82786,0.47944,0.39292,0.79823,0.58465,0.56839,0.48923,0.7063,0.60439,0.25478,0.46928,0.52711,0.47185,0.53138,1
0.61726,0.92975,1,0.8765,0.88802,0.80992,0.732,0.71737,0.68437,0.46835,0.40137,0.43296,0.47868,0.4823,0.36633,0.25102,0.22842,0.18764,0.13794,0.11599,0.087158,0.074082,0.058826,0.044099,0.036121,0,0.34138,0.11076,0.41979,0.58894,0.58647,0.84878,1,0.99521,0.82487,0.021917,0.63186,0.37097,0.93213,0.91249,0.12585,0.73,0.2509,0.28604,0.34309,0.5062,0.3885,0.37574,0.59766,0.28743,0.23204,0,1
0.5718,0.88544,1,0.93472,0.8893,0.81439,0.6449,0.60368,0.61089,0.48633,0.46707,0.4099,0.35088,0.32516,0.26702,0.24994,0.24098,0.18539,0.14391,0.1416,0.11444,0.095244,0.076503,0.068387,0.060274,0,0.55621,0.54235,0.38163,0.26923,0.32981,0.48795,0.68402,0.97182,0.72317,1,0.91312,0.92488,0.37838,0.010314,0,0.26828,0.13443,0.28607,0.57028,0.68739,0.54486,0.48524,0.43621,0.63993,0.5396,0.45295,1
0.70498,0.94033,1,0.90353,0.94084,0.83963,0.62104,0.45741,0.44933,0.30943,0.25315,0.22085,0.28047,0.35009,0.35436,0.26983,0.27955,0.19891,0.11875,0.13101,0.091035,0.068924,0.046427,0.010784,0.013449,0,0.98485,0.068179,0,0.003335,0.14456,0.33787,0.71275,0.45189,0.7942,0.4486,0.32268,0.44565,0.47661,0.68702,0.66862,0.32038,1,0.42473,0.43651,0.3355,0.61501,0.66451,0.50242,0.30095,0.44144,0.25913,1
0.49044,0.86777,1,0.90154,0.91222,0.84452,0.58617,0.51589,0.48842,0.34262,0.31634,0.26508,0.24397,0.23143,0.25073,0.24678,0.23235,0.17376,0.11047,0.11483,0.09362,0.050633,0.034447,0.018067,0,0.0015821,0.67917,0.27559,0.17597,0.13635,0.046732,0,1,0.60883,0.70522,0.41523,0.42792,0.30253,0.335,0.23659,0.5097,0.32912,0.60223,0.01325,0.56248,0.24259,0.43581,0.46528,0.17304,0.17381,0.49609,0.072883,1
0.4327,0.86092,1,0.92748,0.8747,0.82406,0.58523,0.41891,0.38279,0.30009,0.27445,0.25059,0.22638,0.22071,0.19908,0.18475,0.1532,0.13064,0.081522,0.078982,0.061181,0.032646,0.020991,0.013669,0.011058,0,0.66822,0.37714,0.14972,0.45572,0.85762,0.20606,0.50966,0.52073,0.59758,1,0.66517,0.1179,0.30847,0.33202,0.29901,0.3168,0.27259,0.43127,0.47762,0.4793,0.45242,0.51807,0.50218,0.48579,0.4989,0,1
0.58646,0.93249,1,0.89856,0.86756,0.76405,0.63807,0.64057,0.62478,0.47361,0.45206,0.4362,0.40778,0.34199,0.23546,0.20047,0.18076,0.13962,0.098551,0.11636,0.078608,0.045138,0.039825,0.036485,0.0092,0,0,0.24726,0.47019,0.52375,0.56043,0.72829,0.84503,1,0.99026,0.39547,0.56017,0.75844,0.7241,0.34891,0.27746,0.24152,0.36923,0.42859,0.4186,0.29523,0.40847,0.44813,0.35432,0.36024,0.40047,0.23286,1
0.42132,0.83991,1,0.92177,0.92206,0.87194,0.66047,0.58991,0.59746,0.40496,0.38123,0.38837,0.40214,0.35164,0.25543,0.20075,0.20323,0.16091,0.12363,0.11771,0.096656,0.07868,0.06929,0.058754,0.05054,0,0,0.29567,0.42673,0.43442,0.7224,0.74837,0.53231,0.42394,0.48642,0.69359,0.5289,0.47125,0.4898,0.54482,1,0.44786,0.57142,0.46871,0.57764,0.61075,0.47893,0.54379,0.52142,0.5271,0.58233,0.55874,1
0.54042,0.90311,1,0.93965,0.97806,0.83424,0.56778,0.44369,0.41143,0.331,0.2881,0.27316,0.26323,0.26944,0.27565,0.23061,0.21606,0.18132,0.12171,0.12569,0.10307,0.075343,0.059172,0.056944,0.045146,0,0.0049437,0.13364,0.077927,0.09725,0.35803,0.38351,1,0.18946,0.31068,0.038715,0.097869,0.00093687,0.1351,0.16902,0.15356,0.10379,0.30285,0.11489,0.24122,0.20545,0.2049,0.24223,0.1833,0.34935,0.36722,0,1
0.33327,0.76749,1,0.96686,0.85803,0.90857,0.65827,0.51996,0.52667,0.43947,0.32977,0.33077,0.36741,0.3839,0.35241,0.35144,0.27093,0.17195,0.10129,0.11287,0.12917,0.087612,0.062431,0.035589,0.023447,0,0.63831,0.309,0.37198,0.40306,0.44628,0.48833,0.7992,0.94539,0.42246,0.77056,0.88691,1,0.97462,0.73338,0.27665,0.062785,0.61256,0,0.28024,0.58691,0.41673,0.22418,0.20139,0.17212,0.44368,0.44053,1
0.37273,0.75353,1,0.9703,0.92339,0.98611,0.77546,0.60832,0.63767,0.58734,0.46483,0.44515,0.44019,0.36725,0.30751,0.29279,0.27911,0.19859,0.14157,0.13587,0.13645,0.12258,0.09946,0.087645,0.067111,0,0.11789,0.36387,0.51068,0.71599,0,0.18467,0.55813,0.2662,0.34735,1,0.42293,0.63394,0.5846,0.5682,0.46694,0.22645,0.3909,0.17416,0.2195,0.22607,0.33423,0.21227,0.34192,0.29423,0.26362,0.42953,1
0.38631,0.773,0.93183,0.85665,1,0.9529,0.62566,0.53737,0.54945,0.35401,0.29613,0.26606,0.26147,0.26654,0.29044,0.31337,0.2558,0.2108,0.13777,0.11807,0.1228,0.11026,0.078643,0.06283,0.052775,0,0.50389,0.69585,0.54336,0.48342,0.086952,0,0.41824,0.62985,0.38603,0.21778,0.65468,0.33887,0.14016,0.6956,1,0.046142,0.40159,0.29122,0.37158,0.23282,0.90498,0.76429,0.22956,0.24037,0.325,0.32839,1
0.91046,1,0.97677,0.9424,0.96021,0.88358,0.72031,0.61989,0.57838,0.44363,0.3969,0.38599,0.39955,0.39967,0.38274,0.29956,0.24151,0.23184,0.13424,0.13569,0.1277,0.077952,0.046626,0.01903,0,0.028916,0.70132,0.54389,0.24018,0,0.28266,0.36042,0.44845,0.61091,0.39115,0.72985,0.56764,0.7804,1,0.89171,0.38926,0.78,0.74928,0.65244,0.84598,0.96752,0.62488,0.64849,0.70056,0.2323,0.57794,0.84095,1
0.71112,0.9938,1,0.90481,0.88185,0.74565,0.56393,0.49928,0.48364,0.36392,0.30405,0.30965,0.31729,0.32492,0.28928,0.23749,0.20214,0.1622,0.13943,0.1093,0.099045,0.044957,0.049348,0.032415,0.012038,0,0.84616,0.27958,0,0.25574,0.59174,0.48426,0.99191,0.98375,0.95095,0.76245,0.54461,0.68482,0.79562,1,0.73657,0.69849,0.63354,0.51262,0.48689,0.48528,0.46589,0.33064,0.41706,0.42355,0.39984,0.62489,1
0.36793,0.77971,1,0.96559,0.84968,0.89224,0.64969,0.51421,0.51117,0.45871,0.36379,0.37227,0.38956,0.38661,0.32806,0.29955,0.25158,0.1859,0.13336,0.12304,0.148,0.11427,0.091485,0.065897,0.034362,0,0.40127,0.60143,0.4334,0.3906,0.20172,0.089191,0.058193,0.39374,0.62764,0.78857,0.78863,0.73098,0.75003,0.76297,1,0.18077,0,0.61362,0.6815,0.5856,0.61914,0.58891,0.4058,0.54047,0.53047,0.16363,1
0.37986,0.74902,1,0.97873,0.88969,0.96644,0.77928,0.61427,0.53679,0.5175,0.4577,0.45936,0.42738,0.34445,0.29617,0.25285,0.25629,0.19347,0.11696,0.1217,0.14277,0.11346,0.077375,0.042639,0.038366,0,0.14694,0.44611,0.52728,0.78375,0,0.17172,0.64378,0.51418,0.34644,0.65883,0.99291,0.85859,1,0.90921,0.7301,0.44464,0.64385,0.95199,0.45072,0.55236,0.87118,0.90403,0.53277,0.58904,0.39668,0.27384,1
0.59647,0.85439,0.99053,0.90908,1,0.99144,0.66557,0.54963,0.55306,0.36045,0.30901,0.27562,0.26577,0.29681,0.29448,0.24199,0.26006,0.17905,0.11106,0.10062,0.11562,0.064616,0.046325,0.045573,0.02599,0,0,0.35089,0.52182,0.66176,0.7307,0.75497,0.77139,0.62148,0.79298,0.75441,0.58322,0.64293,0.68617,0.82404,0.74225,0.76738,1,0.93891,0.1602,0.18009,0.73189,0.71602,0.84615,0.87118,0.47684,0.69246,1
0.78837,1,0.98704,0.89279,0.92223,0.8133,0.6486,0.57191,0.56946,0.41358,0.3714,0.38785,0.39466,0.39468,0.33222,0.28654,0.26774,0.20138,0.14932,0.12858,0.09947,0.067292,0.04983,0.028386,0,0.014615,0,0.22188,0.36943,0.68185,0.84542,0.876,0.9272,0.94944,0.89191,1,0.81647,0.38384,0.32099,0.74779,0.74528,0.79299,0.65876,0.81899,0.67353,0.91816,0.71396,0.59259,0.80475,0.5404,0.59561,0.429,1
0.74024,1,0.97734,0.89395,0.84751,0.72444,0.59502,0.50325,0.48758,0.3546,0.31664,0.29886,0.31327,0.34932,0.30262,0.27703,0.22969,0.19225,0.14203,0.12655,0.093356,0.023174,0.034222,0.041249,0.0063632,0,1,0.39395,0.18119,0.17545,0,0.19236,0.13474,0.51984,0.3653,0.4652,0.51413,0.45701,0.81197,0.25442,0.032157,0.48727,0.56538,0.26432,0.57053,0.48127,0.19973,0.38273,0.30245,0.38353,0.49136,0.40464,1
0.38726,0.78963,1,0.95883,0.84052,0.86335,0.64944,0.51891,0.52625,0.46474,0.36125,0.35074,0.39225,0.42523,0.38979,0.35631,0.29289,0.20561,0.14182,0.12968,0.13537,0.11693,0.08241,0.062999,0.045116,0,0.53253,0.54024,0.37037,0.32267,0.40738,0.26439,0.56136,0.52489,1,0.63324,0.7336,0.6863,0.9533,0.8725,0.37348,0,0.24197,0.5882,0.48716,0.40022,0.33565,0.47941,0.59458,0.53221,0.55323,0.56445,1
0.35571,0.70213,0.99567,1,0.84952,0.97679,0.82955,0.68587,0.62835,0.58253,0.46393,0.47273,0.46284,0.43331,0.36842,0.38276,0.30877,0.22491,0.16632,0.12686,0.13836,0.11905,0.090322,0.08556,0.077831,0,0.17816,0.78566,0.95472,0.95406,0.24685,0.23585,0.21836,0.65862,0.96307,0.93112,0.53574,0.70943,1,0.5547,0.29859,0.077468,0.33568,0,0.38083,0.75726,0.37744,0.26044,0.95617,0.59606,0.66872,0.29758,1
0.472,0.81738,0.97824,0.89235,1,0.96433,0.66452,0.54483,0.55459,0.38666,0.32022,0.27896,0.28315,0.27881,0.2979,0.32416,0.28118,0.24009,0.15472,0.12103,0.12754,0.092712,0.081,0.065639,0.048689,0,0.76715,0.058746,0.1815,0.21009,0.71045,0.70282,0.18286,0.53075,0.46842,0.58084,0.74831,1,0.50763,0.30528,0.13561,0.41198,0,0.41967,0.38728,0.34037,0.39692,0.14418,0.78889,0.52016,0.12246,0.098989,1
0.76974,0.96438,1,0.88879,0.91361,0.84998,0.66127,0.58305,0.56392,0.42156,0.36099,0.38018,0.38608,0.348,0.32478,0.28767,0.27487,0.245,0.14653,0.13247,0.10973,0.077901,0.044912,0.026109,0.0084162,0,0,0.11756,0.27461,0.33547,0.45226,0.59597,0.40666,0.37971,0.50687,0.52155,0.56833,0.062025,0.051688,0.24951,0.60969,0.61843,1,0.93795,0.59957,0.31093,0.47164,0.49521,0.61158,0.60508,0.63815,0.369,1
0.77425,1,0.97102,0.88187,0.81406,0.6931,0.57222,0.49034,0.47401,0.37167,0.32607,0.33065,0.34714,0.35824,0.30763,0.26669,0.20908,0.17434,0.14812,0.13948,0.10034,0.052469,0.036309,0.043403,0,0.024775,0.33288,0.49141,0.63502,0.54399,0.82344,0.80651,0.92519,0.83175,0.71228,0.78149,0.55287,0.71223,0.55597,0.7229,0.7755,0.7681,0,0.88316,0.85599,0.93421,1,0.7222,0.78941,0.87545,0.87834,0.83733,1
0.36765,0.79527,1,0.95154,0.84213,0.85232,0.64235,0.50585,0.51644,0.46431,0.33648,0.35192,0.37475,0.4168,0.37253,0.33164,0.24213,0.16195,0.11717,0.14133,0.10376,0.07798,0.04934,0.044087,0.024137,0,0.52182,0.22793,0.33248,0.39568,0.30592,0.58976,0.73063,0.31109,0.087611,0.17108,0,0.20294,0.43249,0.53957,0.73767,1,0.5445,0.73208,0.13785,0.59264,0.66852,0.58525,0.43377,0.162,0.072827,0.55032,1
0.37707,0.74689,1,0.97556,0.89193,0.96545,0.76753,0.60466,0.61544,0.56061,0.44666,0.43682,0.44323,0.42912,0.35442,0.37068,0.31047,0.21829,0.1425,0.19695,0.1782,0.10354,0.069276,0.054963,0.03539,0,0.72527,0.61685,0.60191,0.56058,0.030437,0,0.038742,0.54447,0.88161,0.53558,0.61678,0.60018,1,0.64246,0.59601,0.37451,0.2072,0.18433,0.59822,0.52177,0.4073,0.41873,0.29078,0.14669,0.39993,0.38616,1
0.63468,0.82079,1,0.9682,0.90658,0.85737,0.73175,0.61524,0.62965,0.44489,0.40058,0.40311,0.39375,0.35952,0.27895,0.23564,0.1976,0.14875,0.097737,0.080571,0.077946,0.062138,0.0084378,0.0091991,0,0.014954,0.34404,0.7031,0.18711,0,0.48109,0.57444,0.51522,0.81178,0.7973,1,0.44735,0.51781,0.77591,0.43297,0.56507,0.64379,0.43094,0.43922,0.34492,0.34991,0.36437,0.38152,0.25852,0.31997,0.37296,0.61401,1
0.47267,0.76415,1,0.96009,0.90711,0.95972,0.73666,0.50133,0.50066,0.37454,0.35417,0.31875,0.30571,0.28152,0.26579,0.25135,0.21147,0.14573,0.093193,0.089709,0.12612,0.084227,0.07073,0.049267,0.021193,0,0.31753,0.50577,0.42427,0.38983,0.4773,0.29977,0.2853,0.32019,0.83614,0.24639,0.48516,1,0.94508,0.49542,0.33759,0.53902,0.34572,0.35666,0.3474,0.13257,0.49203,0.35378,0.40383,0.48807,0.49806,0,1
0.45954,0.87595,1,0.92711,0.91863,0.83945,0.66701,0.55024,0.55488,0.38273,0.37021,0.40545,0.38415,0.33424,0.27515,0.23617,0.19909,0.15909,0.09425,0.10942,0.082893,0.048701,0.044458,0.032814,0.018639,0,0.030804,0.15974,0.29737,0.71545,0.38977,0.61035,0.24534,0.70019,0.15865,0,0.083105,0.29063,0.24437,0.29609,1,0.28525,0.024978,0.43385,0.68415,0.23696,0.68546,0.52078,0.30224,0.57808,0.34167,0.36,1
0.7081,1,0.96259,0.83845,0.85537,0.74829,0.67989,0.57322,0.57659,0.51672,0.41301,0.45336,0.45712,0.44643,0.37244,0.28659,0.27314,0.188,0.13621,0.18673,0.15206,0.1086,0.10128,0.088873,0.054379,0,0,0.20836,0.96686,0.46215,0.69371,0.54118,1,0.60489,0.72238,0.51396,0.50253,0.58378,0.66488,0.65639,0.49084,0.95643,0.30531,0.56115,0.16565,0.82879,0.31081,0.4704,0.45177,0.37689,0.37062,0.49209,1
1,0.97692,0.80965,0.72705,0.7096,0.72559,0.6128,0.57633,0.55475,0.45755,0.42813,0.43603,0.38278,0.35079,0.27724,0.21719,0.20554,0.14255,0.14917,0.14389,0.093092,0.07307,0.050841,0.037246,0,0.010854,0.53339,0.33017,0.7569,0.71048,0.58604,0.88219,0.84803,0.64518,0.84524,0.67358,0.74061,0.67338,0.8247,0.85229,1,0.6592,0.56834,0.96838,0.67196,0.47018,0.68523,0,0.20238,0.15766,0.41434,0.64937,1
1,0.98928,0.85205,0.72544,0.68123,0.71027,0.63827,0.57016,0.56551,0.4804,0.45901,0.41999,0.40845,0.35232,0.27772,0.21316,0.21205,0.15252,0.14226,0.12615,0.098942,0.072895,0.051873,0.038491,0.0045135,0,0.10702,0.19274,0.44701,0.30521,0.57485,0.36553,0.59237,0.1654,0.13481,0.10019,0,1,0.20148,0.27297,0.32394,0.15649,0.11603,0.14753,0.10892,0.11049,0.11856,0.12584,0.075271,0.082523,0.051349,0.17374,1
0.87068,1,0.95228,0.91254,0.91429,0.89939,0.70752,0.67556,0.68537,0.501,0.51614,0.5117,0.48587,0.49344,0.31251,0.21641,0.19308,0.1349,0.11954,0.070578,0.024231,0,0.028939,0.025373,0.083793,0.23889,0.93695,0.85202,0.90069,0.77412,0.75021,0.79556,0.66843,0.70829,0.60364,0.42793,0,0.43341,0.90952,0.62979,0.90984,0.53509,0.85645,0.71518,0.26486,0.76713,0.41544,0.64303,0.72544,0.6661,0.5991,1,1
0.81129,1,0.96684,0.96029,0.97717,0.98425,0.7612,0.7378,0.72441,0.43208,0.47752,0.51195,0.50177,0.52011,0.38687,0.26481,0.25271,0.17966,0.11169,0.082603,0.020069,0,0.056799,0.10755,0.16841,0.38379,0.45614,0.29504,0.3716,1,0.45047,0.12696,0.15406,0.33194,0.13308,0,0.20273,0.50531,0.028983,0.35259,0.35768,0.7116,0.5663,0.47453,0.52986,0.75907,0.464,0.51535,0.28493,0.53543,0.45626,0.23314,1
0.84693,0.9999,0.98201,0.96101,1,0.98351,0.73828,0.75035,0.72552,0.46438,0.47809,0.45467,0.47221,0.48003,0.35902,0.15511,0.2017,0.11806,0.076469,0.037751,0.008149,0,0.0423,0.076699,0.11439,0.30954,0.96812,0,0.51468,0.40666,0.34818,0.15783,0.69162,0.17803,0.088961,0.12541,0.50741,0.49342,0.6396,0.99222,0.38751,0.51638,0.18337,0.46878,0.66496,0.34535,0.32695,0.47912,0.42768,0.34311,0.55195,1,1
0.8942,0.95955,0.95213,1,0.96344,0.96221,0.72015,0.67716,0.71434,0.4668,0.49983,0.51168,0.48351,0.47483,0.3456,0.2449,0.25315,0.12551,0.071118,0.057257,0,0.0012476,0.02982,0.075659,0.15439,0.39858,0.35414,0.57769,0.86882,0.55138,0.66661,0.75284,0.69617,0,0.36959,0.48686,0.92165,0.73464,0.92801,0.81335,0.60047,0.90469,0.83912,0.76134,0.91762,0.8972,0.7296,0.92466,0.066708,0.62018,0.41673,1,1
0.79251,0.93232,0.95647,0.95661,0.9688,1,0.70213,0.69192,0.71947,0.45861,0.44648,0.51788,0.48053,0.47353,0.37303,0.24406,0.22637,0.1341,0.11297,0.056524,0.039768,0,0.034136,0.044517,0.15482,0.39925,0.86469,0.67638,0.45387,0.52628,0.6221,0.41742,0.19699,0.67191,0.66043,0.6348,0.70607,0.75238,0.75547,0.7884,0.73154,0.7956,1,0.85923,0.7966,0.88965,0.84208,0.79674,0.76881,0,0.84661,0.55577,1
0.86771,0.98206,0.9791,0.99375,0.99899,1,0.72128,0.745,0.75415,0.50059,0.43255,0.4471,0.5031,0.43966,0.31735,0.23837,0.2304,0.12775,0.087376,0.014839,0,0.0039899,0.017358,0.080976,0.095274,0.33983,0.89071,0.71643,0.22082,0.66155,0.44519,0.83028,0.97777,0.93276,0.84298,0.85691,0.37262,0.60407,0.94078,1,0.80509,0.65544,0.76471,0.9779,0.28849,0,0.92862,0.57884,0.35699,0.7303,0.4038,0.48713,1
0.80653,0.98329,0.97222,0.96031,0.99627,1,0.73574,0.72847,0.71754,0.50153,0.47446,0.49115,0.45209,0.44655,0.31814,0.24894,0.21123,0.12257,0.098677,0.066257,0.0020791,0,0.015251,0.080056,0.11384,0.31326,0,0.82783,0.91301,0.91067,0.84355,0.83768,0.81705,0.66295,0.87949,1,0.93044,0.84121,0.83493,0.8102,0.84974,0.54589,0.80471,0.7229,0.80685,0.71402,0.6078,0.71024,0.79804,0.54988,0.59827,0.89143,1
0.84585,0.96591,0.98033,0.94437,0.94262,1,0.74199,0.72356,0.71009,0.49449,0.49656,0.47868,0.47919,0.46208,0.37544,0.22404,0.25308,0.16647,0.099313,0.039104,0.0081272,0,0.0015311,0.072773,0.11179,0.36428,0.62873,0.4375,0,0.4667,0.42018,0.45438,1,0.77184,0.19176,0.62431,0.50441,0.8382,0.28094,0.14574,0.34489,0.92028,0.32543,0.59183,0.33545,0.24333,0.30745,0.26949,0.12774,0.26782,0.41978,0.77167,1
0.87704,0.98016,1,0.99768,0.97703,0.9914,0.75021,0.76491,0.74361,0.51687,0.5328,0.54087,0.51873,0.49481,0.34602,0.24677,0.21463,0.14397,0.07517,0.075415,0.011091,0,0.0080824,0.081323,0.12255,0.3928,0.70426,0.7282,0.52603,0.76266,0.29333,0.67271,0.79906,0.83434,0.82226,0.49578,1,0.63942,0.45087,0.79188,0.53788,0.73885,0.56192,0.70649,0.34273,0.49247,0.44319,0.1713,0,0.029802,0.4829,0.72526,1
0.84218,0.96445,1,0.99714,0.9764,0.9663,0.72238,0.73964,0.69805,0.518,0.48056,0.52847,0.51151,0.46218,0.3041,0.24842,0.20417,0.1184,0.10807,0.052578,0.015143,0,0.020977,0.078986,0.13941,0.356,0.91684,0.82737,0.62128,0.76717,0.88034,0.83977,0.39971,0.59115,0.58991,0.65128,0.36886,0.86568,0,0.65058,0.81053,0.55729,0.87043,0.80864,0.68336,1,0.99054,0.93406,0.88499,0.63877,0.88396,0.83946,1
0.81237,0.96203,0.96027,0.95146,0.97082,1,0.72301,0.70791,0.71936,0.47134,0.52545,0.51585,0.48503,0.5098,0.34607,0.23385,0.25015,0.16376,0.10044,0.053253,0.024771,0,0.062494,0.065943,0.11521,0.34301,0.99057,0.71642,0.7556,0.087207,0.61329,0.47371,0.5115,0.56031,0.80206,0.9451,0.70688,0.4544,0.16982,0.54344,1,0.75216,0.13402,0.34224,0.88325,0.20064,0.44182,0.49172,0.7784,0,0.38589,0.82521,1
