 % acoustic_params.win_size: 512
 % acoustic_params.hop_size: 256
 % acoustic_params.min_freq: 40
 % acoustic_params.max_freq: 6000
 % acoustic_params.num_mel_filts: 26
 % acoustic_params.ITW: 1
@relation train_feature_4_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 {1,2,}

@data
0.45022,0.70103,0.95198,0.98102,0.89467,1,0.85697,0.7303,0.64069,0.43189,0.40518,0.37225,0.37781,0.43516,0.46346,0.34302,0.32195,0.32041,0.26284,0.26205,0.30322,0.26449,0.20623,0.14195,0.12105,0.11365,0.53798,-0.22324,-0.30775,-0.20031,0.17745,0.34508,0.63023,1,0.76029,0.23077,0.33377,0.15638,0.51025,0.4803,0.63046,0.44872,0.36506,0.33894,0.29994,0.30735,0.50524,0.40588,0.27797,0.24054,0.18502,0.29609,1
0.51943,0.85678,1,0.94373,0.89262,0.89972,0.62496,0.50201,0.5204,0.42068,0.3655,0.33891,0.32321,0.35011,0.29915,0.22868,0.22249,0.2299,0.18237,0.20509,0.19517,0.18357,0.17467,0.15905,0.13912,0.10935,0.5373,0.35217,-0.13188,-0.28687,0.6993,0.20179,-0.11155,0.65789,0.69728,0.51496,0.33781,0.40776,0.25334,0.41828,0.34813,1,-0.086074,0.43015,-0.0087427,0.30305,0.24293,0.43467,0.41881,0.38874,0.35794,0.51207,1
0.99968,1,0.92597,0.89892,0.82656,0.78769,0.63455,0.67036,0.68563,0.51215,0.43735,0.41883,0.46843,0.50053,0.45644,0.39434,0.35727,0.31473,0.26232,0.23744,0.2327,0.1789,0.13847,0.13017,0.10753,0.16315,-0.099125,0.43612,0.36159,0.64998,0.59145,0.76109,1,0.83689,0.73018,0.65146,0.76503,0.20249,0.4226,-0.13501,-1.0766,-0.11058,-0.044708,-0.70841,-0.49094,-0.24149,-1.1816,0.31818,0.36111,0.68914,0.12033,0.68987,1
1,0.99192,0.86776,0.82597,0.76956,0.77551,0.63801,0.72223,0.72626,0.48923,0.44015,0.40275,0.47676,0.4104,0.33482,0.29743,0.28469,0.25444,0.21654,0.20291,0.17995,0.15042,0.14204,0.13041,0.10942,0.18783,-0.32294,-0.20856,-0.22997,-0.46999,0.18401,0.32878,0.26379,-0.010931,-0.26443,-0.17885,0.41592,-0.031537,-0.11181,0.36874,-0.76031,0.93492,0.3791,0.04472,-0.69442,0.70216,-0.34134,-0.1942,0.41739,0.7157,0.19253,1,1
0.68217,0.89675,0.99422,1,0.91659,0.91571,0.7466,0.64998,0.61732,0.53807,0.49734,0.57314,0.59384,0.54669,0.42595,0.36573,0.36486,0.29502,0.29522,0.29201,0.2409,0.19353,0.19811,0.22114,0.20074,0.25487,1,0.84021,-0.084688,-0.26938,-0.11047,0.0047005,-0.33222,-0.18328,-0.19836,-0.046592,-0.17914,0.22257,-0.11478,0.0067792,0.49034,0.43784,0.81648,0.25883,0.16185,0.17201,-0.071853,0.073067,-0.036623,0.25143,0.20149,0.53704,1
0.39152,0.50546,0.92718,1,0.82931,0.89795,0.85789,0.97336,0.96152,0.71355,0.66271,0.59204,0.71912,0.6366,0.49967,0.40376,0.39462,0.37938,0.32525,0.30256,0.31638,0.27266,0.15642,0.13217,0.11191,0.03941,-1.9117,-1.7163,-0.33092,-0.28443,-0.18405,-0.058234,-0.28752,-0.093772,0.23427,-0.28626,0.52839,1,0.39507,0.57048,0.71367,0.20412,0.2786,0.16362,0.71934,0.48886,0.91845,0.58366,0.55383,0.34064,0.22772,-0.39106,1
0.53904,0.8143,0.9786,0.97877,0.96164,1,0.76916,0.60481,0.57313,0.40109,0.39208,0.37687,0.37961,0.44366,0.38633,0.30233,0.31626,0.33897,0.29787,0.28557,0.31397,0.3301,0.26169,0.21971,0.17133,0.19732,0.35335,-0.68662,-0.58152,-0.13704,-0.28942,0.10888,1,-0.22744,-0.29534,-0.3217,-0.26521,-0.55232,-0.45844,0.012573,0.24607,0.085932,0.45268,0.21005,0.86903,0.4374,0.9514,0.97346,0.82592,0.68486,0.51646,0.83385,1
0.65781,0.91809,1,0.94387,0.87275,0.83983,0.57439,0.57684,0.60612,0.45387,0.39917,0.36864,0.34866,0.35156,0.34607,0.30225,0.27718,0.25943,0.19517,0.17827,0.16381,0.13971,0.11485,0.098154,0.082727,0.076745,1,0.14626,-0.46144,-0.13608,-0.084297,-0.26449,0.37463,0.53461,0.4539,0.10458,-0.13996,-0.21244,-0.61622,0.4797,0.63887,0.20059,0.18162,-0.34008,-0.13586,0.45842,0.29335,0.067464,0.12123,-0.14219,-0.21012,-0.14072,1
1,0.97129,0.84924,0.8137,0.76595,0.76184,0.62341,0.6522,0.64335,0.47345,0.42377,0.41197,0.45431,0.41884,0.36733,0.28437,0.27719,0.2402,0.21252,0.21495,0.1838,0.14852,0.15226,0.14142,0.09901,0.16819,-0.080699,-0.060587,-0.33169,0.269,-0.27407,-0.41487,-0.46362,0.05587,0.46597,0.66593,0.13563,0.033143,1,0.082773,0.041525,-0.013859,-0.051294,0.18575,-0.034797,0.20687,-0.036014,-0.0081591,0.014147,-0.07742,0.14548,0.28488,1
1,0.98923,0.86723,0.83596,0.80063,0.78735,0.64311,0.6993,0.69184,0.55856,0.48183,0.51547,0.62007,0.54448,0.45215,0.35055,0.34952,0.27914,0.23983,0.21953,0.20445,0.1387,0.13888,0.1359,0.12773,0.18923,0.68072,-0.25341,-0.22826,-0.22683,1,0.71263,0.17023,-0.29369,-0.25114,-0.42521,-0.13477,-0.12801,-0.23105,0.18849,0.062973,0.31696,0.19034,-0.26893,-0.1723,0.070998,-0.46352,0.12055,0.2011,0.47129,0.17975,0.11059,1
0.4377,0.69929,0.97087,1,0.89689,0.89292,0.75942,0.73025,0.69608,0.59379,0.53622,0.54443,0.59673,0.51166,0.44429,0.32124,0.32057,0.29862,0.26103,0.2859,0.31846,0.25081,0.17352,0.18797,0.15735,0.15757,0.41035,-0.63764,-0.15761,-0.091781,-0.23074,-0.012076,0.3487,0.92447,1,0.86498,0.69934,0.56415,0.79372,0.67743,0.68147,0.37855,0.39059,0.043788,0.57533,-0.19737,0.63891,0.46118,0.17791,0.11842,0.1487,-0.43808,1
0.43671,0.63457,0.94616,1,0.84667,0.92461,0.82262,0.8724,0.81631,0.62383,0.57475,0.51381,0.55864,0.55618,0.55528,0.3798,0.34297,0.33412,0.3378,0.31148,0.38915,0.3051,0.19618,0.15716,0.11846,0.12217,0.86678,-0.16409,-0.14023,-0.010647,-0.26951,-0.39022,-0.269,0.30791,1,0.78889,0.83632,0.41073,0.66569,0.78541,0.7006,-0.017796,0.83706,-0.0076146,0.60269,0.13313,0.69049,0.43536,0.24391,0.15098,0.11373,0.34026,1
0.51615,0.86251,1,0.95034,0.87499,0.88498,0.60999,0.53772,0.52478,0.39392,0.35866,0.33372,0.31858,0.31333,0.28217,0.25693,0.23867,0.25476,0.20892,0.19238,0.20507,0.18628,0.18575,0.17053,0.15524,0.10748,0.46784,0.091852,0.31902,0.27841,0.19366,-0.027963,-0.36438,0.66007,0.66188,1,0.11673,-0.25243,-0.32989,0.38335,-0.17267,0.37535,0.47028,-0.46342,0.31452,-0.58483,-0.57617,-0.016141,-0.43736,-0.30973,-0.22968,-0.94016,1
0.86136,0.99554,1,0.96197,0.81128,0.7742,0.57945,0.5421,0.56474,0.46702,0.39863,0.39447,0.38869,0.38766,0.3752,0.36837,0.32154,0.29277,0.23641,0.21981,0.19071,0.17888,0.15009,0.12084,0.08678,0.1083,1,0.19534,-0.088909,-0.61037,0.030908,-0.091245,0.49797,-0.41105,-0.69238,0.25428,0.67644,0.45218,0.6823,0.32425,0.45857,0.13874,-0.44592,0.70542,0.99991,0.22682,0.73071,-0.71151,-0.60098,0.81974,0.21035,0.51373,1
1,0.99501,0.87478,0.8081,0.73931,0.67922,0.57028,0.55818,0.54958,0.42881,0.39717,0.40385,0.4133,0.39012,0.32815,0.29129,0.27654,0.24045,0.22244,0.20837,0.18127,0.14922,0.16171,0.13548,0.11219,0.1682,-0.274,0.0036792,0.24841,0.25,0.92556,0.26029,0.54424,-0.051796,0.12969,-0.10313,-0.21048,0.15503,0.19372,0.39848,0.71856,0.013855,0.88069,0.643,0.5585,1,-0.045197,-0.17422,0.226,0.18991,0.035788,-0.10941,1
0.92054,1,0.97757,0.90701,0.84127,0.87202,0.74851,0.66639,0.63867,0.52646,0.5206,0.50671,0.50423,0.46423,0.3575,0.30807,0.30798,0.27083,0.22812,0.20573,0.21306,0.19058,0.14754,0.12682,0.11463,0.14256,-0.11594,-0.55572,0.1719,0.84627,0.69189,0.16387,0.49815,0.36806,0.6266,1,0.11142,0.36872,0.67711,0.82476,0.44163,-0.18417,-0.12594,0.11185,0.07618,-0.78737,-0.10254,0.27319,-0.31902,0.19066,-0.18757,0.62589,1
0.57688,0.64573,0.88187,1,0.92885,0.69856,0.55865,0.53824,0.51481,0.41307,0.3977,0.38993,0.36353,0.37594,0.32955,0.27047,0.27206,0.23626,0.22525,0.1955,0.18543,0.15008,0.11792,0.096678,0.088923,0.04705,1,0.20159,-0.22473,-0.09744,-0.0019178,0.1459,-0.45783,-0.22576,-0.22743,0.0026478,0.35823,0.19967,0.48252,-0.13349,-0.26869,0.18947,-0.47002,-0.23522,0.18107,0.52975,0.56116,0.2508,0.11886,0.056279,0.27971,0.18992,1
0.84497,0.96389,1,0.84525,0.83042,0.66119,0.61067,0.57644,0.48663,0.39703,0.38767,0.38337,0.41937,0.45651,0.41735,0.35088,0.31404,0.25699,0.22464,0.19245,0.1759,0.15653,0.15243,0.12855,0.10714,0.073605,0.09252,-0.94516,-0.66886,0.64369,0.6037,0.5105,0.30804,0.091251,-0.1977,-0.23452,-0.34023,0.99505,-0.18767,1,0.29764,0.70071,0.0071737,-0.083896,-0.0022072,-0.16656,0.079417,-0.24598,-0.073114,-0.075771,-0.20451,0.39955,1
0.88505,1,0.92864,0.55172,0.52726,0.50365,0.41307,0.37129,0.34217,0.31372,0.29237,0.27783,0.27261,0.24683,0.23533,0.20472,0.19986,0.17703,0.15606,0.14186,0.12553,0.1166,0.1075,0.090451,0.076205,0.021812,-0.26347,-0.51054,0.59842,0.83076,1,0.29193,-1.7277,0.074213,0.775,-0.02109,0.52691,0.23895,-0.039077,0.15208,0.19824,0.12,0.24684,-0.015596,0.15152,-0.11426,0.073345,-0.17905,-0.034742,-0.11947,-0.11748,-0.17638,1
0.9244,1,0.92994,0.69101,0.66849,0.61851,0.52071,0.44022,0.4279,0.37346,0.33775,0.33471,0.39369,0.40813,0.37691,0.29563,0.26585,0.22521,0.19179,0.19137,0.17787,0.141,0.13126,0.1149,0.093991,0.065197,0.46785,1,0.25304,-0.37959,-0.42471,-0.16136,0.038862,0.043545,0.00086668,-0.087453,0.33936,0.0035137,0.17997,-0.09373,-0.20404,-0.19365,-0.057899,0.11001,-0.02616,-0.0053716,-0.12565,0.16303,0.096072,0.072201,0.042057,0.0003575,1
0.68874,0.80383,0.75656,0.97115,1,0.83871,0.61287,0.63912,0.55533,0.45731,0.42479,0.44733,0.41503,0.48122,0.42962,0.38242,0.35988,0.32967,0.2588,0.23005,0.24883,0.22213,0.17055,0.17017,0.18099,0.21632,0.71256,0.53313,0.16833,-0.057582,-0.042702,0.17867,0.27882,0.32496,0.43011,0.28193,-0.066984,0.41789,0.19284,0.34857,0.15723,-0.016762,0.14415,0.18154,0.2037,-0.37219,0.12194,0.30169,0.4377,0.51783,0.23932,1,1
0.45019,0.57834,0.88319,1,0.89864,0.75937,0.59846,0.55016,0.47463,0.36376,0.33595,0.32918,0.35953,0.36842,0.35057,0.29855,0.22117,0.21109,0.1779,0.13999,0.13791,0.1349,0.11251,0.09357,0.09158,0.094404,-0.28963,0.16304,0.27117,0.063158,-0.046115,0.11516,0.77478,0.42005,1,-0.15689,0.6571,0.69503,0.92321,0.63422,-0.80083,-0.65823,-0.018037,-0.17529,-0.23677,-0.20764,-0.40745,-0.26835,-0.31649,-0.29136,-0.36868,-0.42433,1
0.77096,0.90176,1,0.92578,0.76134,0.71,0.59248,0.52599,0.50307,0.38438,0.35976,0.37141,0.34861,0.3134,0.25401,0.25027,0.21917,0.19288,0.16909,0.15803,0.1478,0.13044,0.11788,0.10205,0.090689,0.03002,-0.64144,-0.48594,0.15544,0.45812,-0.0090516,1,0.62452,0.41244,-0.020798,-0.04193,0.12764,-0.068061,0.13497,0.25086,-0.14011,-0.28758,0.36669,-0.29276,-0.23725,-0.16402,-0.11735,-0.24653,-0.16221,-0.23771,-0.22802,0.082898,1
0.92844,1,0.86226,0.65619,0.59258,0.54448,0.42424,0.36329,0.33748,0.28215,0.28459,0.27443,0.26612,0.24723,0.21932,0.19592,0.18125,0.16409,0.14482,0.13378,0.12209,0.10089,0.091882,0.08605,0.073627,0.046821,0.60741,-0.078872,0.151,0.92205,1,0.45103,0.44297,-0.1034,0.19864,0.071787,-0.0040827,0.72225,-0.14521,0.27346,0.23476,0.54732,0.37079,0.86056,0.40738,0.26924,0.63508,0.55247,0.39508,-0.70871,-0.039482,0.44583,1
0.92495,1,0.86599,0.67142,0.6202,0.56962,0.4566,0.40584,0.39518,0.306,0.29181,0.28624,0.28697,0.26275,0.24242,0.20404,0.20292,0.17379,0.15966,0.14291,0.12701,0.11489,0.10548,0.09267,0.082513,0.062835,0.31479,0.0095256,-0.02354,0.52746,0.50291,0.32685,0.48768,0.76823,1,0.63724,0.32636,0.48929,0.48914,0.98603,0.71413,-0.40274,-0.048109,0.41975,0.33008,0.21693,0.20651,0.67714,-0.43303,0.24899,-0.34334,0.51702,1
0.92921,1,0.86508,0.66194,0.61849,0.58982,0.48739,0.42124,0.39871,0.31466,0.30442,0.30414,0.31533,0.27476,0.25915,0.21356,0.20171,0.18282,0.16523,0.15006,0.12971,0.11401,0.099732,0.099615,0.07977,0.085462,1,-0.0083274,-0.02058,0.083957,-0.027368,0.023176,0.71126,0.34138,0.2145,0.20818,0.21626,0.038646,-0.12202,0.44124,-0.17742,0.72325,0.12337,0.024127,0.43612,0.19036,0.18081,0.30249,0.090028,0.14396,0.3057,0.14046,1
0.91971,1,0.87052,0.76463,0.71865,0.71033,0.60383,0.52905,0.50932,0.43582,0.41462,0.44181,0.47988,0.4563,0.37108,0.304,0.26065,0.2322,0.22361,0.21964,0.18843,0.11816,0.13455,0.12752,0.096972,0.12016,1,0.57726,-0.28545,-0.27227,-1.2673,-0.89797,-0.11607,-0.67837,-0.58937,-0.25813,0.18081,0.86282,0.92042,0.9119,0.70667,0.27689,0.46165,0.28303,0.26583,0.32241,-0.16232,-0.064791,0.10179,0.11866,0.066953,0.50206,1
0.6307,0.71632,0.88365,1,0.96523,0.85602,0.6643,0.56508,0.53879,0.47628,0.45974,0.45108,0.44025,0.39229,0.29934,0.25499,0.2534,0.24708,0.20053,0.18629,0.19537,0.16917,0.1364,0.1103,0.094994,0.040453,0.63397,0.49814,-0.27291,-0.30942,-0.12532,1,0.37918,0.080151,-0.14933,-0.08429,0.17562,0.15224,0.25681,0.49442,-0.11581,-0.28486,-0.49314,-0.39386,0.012823,0.41528,0.15841,0.2736,0.24291,0.16491,0.23584,0.12695,1
0.71794,0.83798,1,0.99546,0.90884,0.7037,0.71186,0.68975,0.56187,0.45495,0.44563,0.44285,0.42371,0.41516,0.39393,0.32853,0.3149,0.28849,0.22853,0.19979,0.1779,0.1647,0.13447,0.11438,0.10122,0.04172,0.090315,-0.62452,-0.26375,1,0.74504,0.67129,0.57758,0.47959,0.52679,0.37588,0.25814,0.49548,0.14885,0.14261,0.41709,0.24234,0.55356,0.14224,0.37807,-0.026371,0.37732,0.01683,-0.026528,-0.18474,-0.11937,-0.16672,1
0.87304,1,0.92632,0.57055,0.52913,0.47144,0.39312,0.37446,0.33969,0.29838,0.28267,0.26726,0.25685,0.26944,0.2329,0.21088,0.19728,0.16569,0.15032,0.14572,0.13011,0.12264,0.12229,0.11086,0.082538,0.051521,-0.83414,0.0066397,0.23915,0.88721,1,-0.28385,-0.2664,0.71851,0.022458,0.63736,0.52919,0.31195,0.46597,0.024648,0.4995,0.35637,0.40841,0.44092,0.6158,0.28286,0.50974,0.32862,0.43435,0.26913,0.36552,-0.35598,1
0.89714,1,0.92888,0.61157,0.57977,0.53812,0.45294,0.40467,0.39684,0.34786,0.3314,0.33476,0.35727,0.35462,0.31295,0.25563,0.24463,0.21099,0.18805,0.18385,0.17191,0.14261,0.1308,0.11225,0.094022,0.049435,-0.090232,0.018248,0.021374,0.36703,0.60598,0.67629,0.49694,-0.13566,0.26933,0.28631,0.35181,0.16263,1,0.96481,0.08311,0.30477,0.088192,0.28811,0.0024019,0.31044,-0.12783,-0.10415,-0.030399,-0.092713,-0.089778,-0.12652,1
0.77735,0.88622,0.84643,0.97703,1,0.85224,0.6504,0.67472,0.59021,0.45894,0.46404,0.48197,0.4788,0.5488,0.51836,0.44467,0.41918,0.35863,0.27807,0.24833,0.23373,0.17188,0.11782,0.10827,0.081575,0.075271,0.32941,0.67747,1,-0.21372,-0.3654,-0.28856,0.62336,0.042012,-0.007152,0.69059,0.2652,0.16861,0.34969,0.032123,0.33492,0.55827,0.36201,0.37932,0.17708,0.29442,0.2233,0.2988,0.27095,0.089428,0.17489,-0.0065426,1
0.67299,0.77862,0.94514,1,0.94507,0.74828,0.53457,0.50886,0.45622,0.36104,0.34377,0.32299,0.36049,0.42452,0.3931,0.32199,0.24487,0.25354,0.21667,0.18234,0.19553,0.18347,0.18241,0.19487,0.20874,0.24065,0.22667,-0.15001,-0.41193,-0.22367,0.39979,-0.38533,-0.31292,1,0.0738,0.21508,0.22392,0.11602,0.49501,0.58991,0.15343,0.25664,0.14443,0.051531,-0.086533,0.031552,0.0054837,0.16231,0.16356,0.11633,0.45521,0.23456,1
0.53516,0.7081,0.98622,1,0.78121,0.74752,0.6118,0.52779,0.50072,0.39604,0.35026,0.31499,0.30797,0.26561,0.23898,0.22194,0.20372,0.18257,0.16638,0.14817,0.14303,0.12526,0.10828,0.096195,0.085017,0.0062028,-0.46979,-0.72387,-0.14229,0.21267,0.28408,0.53151,1,0.26767,-0.11696,0.30489,0.14231,-0.25334,-0.044335,-0.43716,-0.11705,0.197,-0.39593,0.22914,0.10448,0.04572,0.19781,-0.016933,-0.057692,0.11175,-0.078002,0.032715,1
0.9268,1,0.87845,0.65562,0.59965,0.55111,0.44553,0.39431,0.36265,0.30602,0.29087,0.27742,0.2625,0.26094,0.22995,0.20358,0.19366,0.16772,0.14997,0.13885,0.1235,0.114,0.1022,0.081422,0.07584,0.056692,-0.12978,-0.053032,0.079124,0.55517,1,0.035352,0.2385,0.31835,-0.31304,-0.03349,-0.0079312,0.38535,-0.50456,0.26813,-0.1676,0.33395,0.24805,0.10569,0.029805,-0.3321,0.22285,0.075234,-0.056247,0.28233,0.48415,-0.0078069,1
0.92452,1,0.86355,0.63478,0.58384,0.53165,0.44821,0.38713,0.36158,0.30921,0.27752,0.28055,0.27619,0.25131,0.23425,0.20616,0.19286,0.17376,0.15557,0.1352,0.12809,0.11845,0.10265,0.099594,0.076531,0.054868,0.38298,0.016078,0.3186,0.65889,-0.26258,0.83927,0.45201,0.94778,1,-0.15725,-0.27253,0.35025,0.80694,0.10738,0.23044,0.24204,0.38656,-0.11455,0.46095,0.30091,-0.21506,-0.72705,-0.30518,-0.32765,-0.34871,0.23154,1
0.92828,1,0.86568,0.653,0.59764,0.57981,0.4762,0.4282,0.41845,0.33412,0.30415,0.31659,0.30661,0.30264,0.26877,0.2219,0.21718,0.19529,0.16536,0.14983,0.13063,0.11053,0.1126,0.094497,0.083664,0.098295,0.7,-0.088435,-0.65424,0.37182,0.53337,0.26978,0.43489,-0.14385,0.17137,-1.4961,-0.80023,0.89071,0.97325,0.2921,0.85239,-2.0929,0.29335,0.36109,0.87842,0.58469,0.014323,1,0.61259,-0.63777,0.53623,0.51516,1
0.92306,1,0.86813,0.7404,0.67674,0.66693,0.55125,0.4758,0.46748,0.40904,0.39166,0.39963,0.40887,0.40683,0.34247,0.28058,0.2714,0.21486,0.20233,0.20645,0.16477,0.13154,0.11511,0.10367,0.084318,0.097325,-0.29062,-0.033279,-0.34665,0.21057,-1.0986,-1.0662,0.54328,0.3263,-0.04246,0.29556,-0.017599,-0.47754,0.81685,-0.58171,0.31985,-0.42294,-0.08958,0.34397,1,-0.54534,-0.085153,0.21864,0.2733,0.36749,0.32834,0.14491,1
0.80149,0.8986,0.96598,1,0.9236,0.88076,0.75519,0.65043,0.6547,0.54006,0.5469,0.56544,0.54129,0.48589,0.37165,0.31262,0.28783,0.27421,0.2258,0.24549,0.24579,0.19656,0.15801,0.13241,0.11916,0.10253,0.16906,0.40034,0.1701,-0.41972,-0.54388,0.17137,0.26794,0.076737,1,0.50329,-0.069867,0.092038,-0.15111,-0.14493,0.4073,-0.14121,-0.17533,0.73794,-0.58343,-0.47847,-0.22317,0.23597,0.2677,0.155,-0.044548,-0.42716,1
0.51499,0.60566,0.83873,1,0.93876,0.68695,0.64009,0.60585,0.54713,0.45865,0.45605,0.4322,0.43446,0.41481,0.38909,0.33894,0.34828,0.31607,0.25163,0.20815,0.18107,0.15594,0.11512,0.088215,0.069738,0.013616,1,0.74825,0.047998,0.004113,0.17077,0.26032,-0.063663,0.053767,-0.0045898,0.030041,0.086397,-0.26689,0.08528,-0.30742,0.081093,-0.0017853,0.026621,-0.0062676,-0.10635,-0.050751,-0.51628,0.060718,-0.26704,0.071048,0.067919,0.19014,1
0.89326,1,0.92703,0.604,0.56649,0.48451,0.41192,0.37804,0.36322,0.30838,0.29212,0.27651,0.2782,0.29663,0.2622,0.21439,0.20532,0.18425,0.15281,0.14894,0.14305,0.13327,0.13314,0.12585,0.10419,0.051316,0.85605,0.038683,-0.038154,0.21778,-0.34694,-0.02402,0.0088819,0.88396,0.67953,0.92365,0.44491,0.26023,0.81255,-0.52517,0.59093,0.84971,0.51766,0.60159,1,0.51733,0.72542,0.64203,0.55744,0.58253,0.64205,-0.40426,1
0.91666,1,0.92596,0.56221,0.54764,0.53224,0.42842,0.41737,0.38952,0.33508,0.30032,0.29804,0.29227,0.27927,0.25446,0.21952,0.20923,0.19056,0.17458,0.14924,0.14707,0.1291,0.12299,0.10275,0.08741,0.027641,0.42697,-0.025327,-0.14187,0.89425,0.94082,-0.13416,-0.11234,0.1447,0.089596,0.3013,0.35956,0.58338,0.37176,1,0.86023,0.45918,0.70718,0.48731,0.37525,0.64972,0.95369,0.67332,0.32274,0.57416,0.10844,-0.13211,1
0.86733,0.94994,0.9068,0.99561,1,0.87315,0.70757,0.67517,0.58844,0.50585,0.48026,0.50819,0.54292,0.59558,0.56963,0.46258,0.40683,0.3578,0.29581,0.29524,0.29686,0.20286,0.14645,0.1175,0.093406,0.094537,-0.82223,-0.59026,-0.47772,0.4338,0.62384,0.58265,0.53631,0.72203,0.62946,0.7314,0.70883,0.61425,0.51986,0.56565,0.26892,0.98993,1,0.29195,0.6344,0.98165,0.89614,0.83322,0.59577,0.77857,0.63224,-0.29075,1
0.73999,0.88124,0.90569,0.98081,1,0.77436,0.55931,0.57222,0.47313,0.39623,0.41906,0.42105,0.43787,0.44913,0.43381,0.36243,0.3163,0.30601,0.25104,0.21503,0.21475,0.1926,0.16795,0.15542,0.18269,0.25971,1,0.48021,-0.29633,-0.52373,-0.1492,0.4242,-0.60474,-0.10837,-0.20469,0.11526,0.39777,0.58191,0.25003,0.20582,0.44942,0.32184,0.45022,0.30655,0.66533,0.39254,0.70183,-0.049716,0.54456,0.33883,0.38261,0.68231,1
0.5751,0.73493,0.97927,1,0.80189,0.80005,0.67795,0.541,0.47764,0.35978,0.30891,0.33419,0.33923,0.3049,0.28153,0.22507,0.19721,0.1937,0.16839,0.15942,0.15994,0.13964,0.12382,0.099101,0.089597,0.057223,-0.025202,-0.65098,-0.1237,0.043154,0.25864,0.77744,1,0.45825,0.60797,0.19989,-0.048504,0.1833,0.20931,0.0031367,0.21648,0.0027994,-0.087863,0.016197,0.0059119,0.06943,0.083984,0.04674,0.066058,0.012265,0.030466,0.23898,1
0.87687,1,0.94545,0.75427,0.59003,0.52526,0.41012,0.37146,0.34331,0.29972,0.27478,0.27586,0.26212,0.26154,0.22167,0.20287,0.19193,0.16832,0.14923,0.1335,0.11839,0.10578,0.094718,0.083624,0.077387,0.045521,0.10821,-0.033563,0.045789,1,0.03942,0.10822,0.17595,0.21913,0.19719,0.38097,-0.02531,0.45313,0.038833,0.2264,0.16002,0.1119,0.010166,0.29979,0.047773,0.064083,-0.040026,0.05071,0.014215,0.054874,0.10857,0.14118,1
0.88026,1,0.92031,0.62578,0.5268,0.49637,0.40019,0.35801,0.33839,0.27456,0.2603,0.25018,0.25484,0.23937,0.21357,0.18251,0.17013,0.1563,0.14356,0.128,0.10601,0.10018,0.08356,0.083536,0.069797,0.052252,0.97519,0,0.12353,-0.53689,-0.66881,0.14973,-0.54278,0.095708,0.039061,-0.26223,0.11541,-0.53017,-0.3947,-0.074575,-0.0073835,-0.058825,0.043854,1,-0.38151,0.90199,0.26403,0.20194,0.59482,0.043405,0.45965,-0.35661,1
0.89167,1,0.91901,0.63092,0.55279,0.51771,0.41193,0.3656,0.34023,0.29724,0.28729,0.27151,0.29129,0.26161,0.2217,0.19756,0.18102,0.15496,0.14489,0.12546,0.11394,0.099648,0.090561,0.087694,0.07681,0.064082,1,0,-0.030484,-0.18035,-0.33766,0.12841,-0.20435,-0.23756,0.69515,-0.41819,0.32178,0.77279,0.18173,0.77003,-0.44034,0.054282,-0.16613,0.039382,0.23633,0.97349,0.20738,0.25142,-0.28223,-0.015764,0.25801,-0.15744,1
0.89546,1,0.91736,0.6704,0.60112,0.59172,0.4889,0.45178,0.43642,0.35291,0.35515,0.33423,0.36112,0.35058,0.29221,0.24828,0.22404,0.20268,0.17847,0.15319,0.13294,0.11278,0.093447,0.078495,0.078497,0.10588,-0.3233,0.00098494,0.090093,0.41741,0.35112,-0.86364,-0.008776,0.65167,0.4387,0.35792,-0.087151,-0.75552,0.31157,0.74833,-0.017,-0.29528,1,0.41382,0.10523,0.65159,0.056398,0.60982,-0.36385,0.72054,-0.51151,0.11065,1
0.90261,1,0.92144,0.70367,0.63888,0.60092,0.50217,0.4392,0.42534,0.35157,0.34365,0.34935,0.3546,0.33423,0.27989,0.23461,0.22613,0.21271,0.19151,0.1711,0.13467,0.10649,0.1109,0.10401,0.095126,0.088641,-0.20179,-0.02595,0.03953,0.24048,0.4517,0.2685,0.28226,1,0.13883,0.5358,0.1112,0.54293,-0.22518,0.30403,0.45576,0.0032951,0.18045,0.18854,0.71982,-0.084956,-0.052798,0.087329,-0.14058,0.46098,-0.012738,0.21349,1
